Date,Lake,FishID,Initials,Mass,Length,Fibrosis,Sex,Repro_State,Schisto_Free,Schisto_Cyst,Eust,Notes,
6/1/23,frederick,1,AKH,0.81,43.8,0,M,3,0,0,0,,
6/1/23,frederick,2,AKH,0.87,44.51,0,F,2,0,0,0,,
6/1/23,frederick,3,AKH,1.12,45.7,0,F,3,0,0,0,,
6/1/23,frederick,4,AKH,1.14,50.15,0,M,2,0,0,0,,
6/1/23,frederick,5,AKH,0.88,45.3,0,M,3,0,0,0,,
6/1/23,frederick,6,AKH,0.88,44.71,0,M,3,1,0,0,,
6/1/23,frederick,7,AKH,1.04,44.17,0,M,3,7,0,0,,
6/1/23,frederick,8,AKH,0.81,42.38,0,M,3,2,0,0,,
6/1/23,frederick,9,AKH,1.17,43.59,0,F,3,0,0,0,Full gut,
6/1/23,frederick,10,AKH,1.15,48.91,0,M,2,0,0,0,,
6/1/23,frederick,11,AKH,0.88,44.32,0,M,3,0,0,0,,
6/1/23,frederick,12,AKH,2.28,54.63,0.5,F,2,8,0,0,"Gills swabbed twice, first swab dropped, fish was in MS-222 for a minute before second swab",
6/1/23,frederick,13,AKH,1.26,44.72,0,F,3,5,0,0,Huge head kidneys,
6/1/23,frederick,14,AKH,0.86,43.78,0,F,3,1,0,0,"Maybe not Schisto, long skinny worm",
6/1/23,frederick,15,AKH,1.3,49.27,0,F,2,0,0,0,,
6/1/23,frederick,16,AKH,1.55,53.27,0,F,3,1,0,0,,
6/1/23,frederick,17,AKH,0.88,41.84,0,F,3,0,0,0,,
6/2/23,sarita,1,AKH,2.55,56.36,0,F,3,0,0,0,,
6/2/23,sarita,2,AKH,2.58,61.03,0,F,3,0,0,0,"weird, cloudy gull bladder",
6/2/23,sarita,3,AKH,3.07,65.46,0,F,2,0,0,0,"Full belly, big head kidney",
6/2/23,sarita,4,AKH,2.66,65.07,0,F,2,0,0,0,Injured eye (cloudy),
6/2/23,sarita,5,AKH,0.87,43.97,0,M,2,0,0,0,Has Glugia cyst,
6/2/23,sarita,6,AKH,2.34,57.66,0,F,3,0,0,0,It is gravid,
6/2/23,sarita,7,AKH,3.22,63.75,0,M,3,0,0,0,Melonized testes and spleen,
6/2/23,sarita,8,AKH,3.64,66.02,0.5,F,3,0,0,0,,
6/2/23,sarita,9,AKH,3.08,63.54,0,F,3,0,0,0,Weird gull bladder,
6/2/23,sarita,10,AKH,2.85,65.31,0,F,3,0,0,0,,
6/2/23,bewlay,1,AKH,1,44.48,0,M,3,0,0,0,,
6/2/23,bewlay,2,AKH,0.76,39.04,0,M,3,0,1,0,,
6/2/23,bewlay,3,AKH,0.74,40.36,0,M,3,0,0,0,,
6/2/23,bewlay,4,AKH,0.46,34.16,0,M,3,0,0,0,,
6/2/23,bewlay,5,AKH,0.87,44.79,0,M,3,0,0,2,Saved Eust for RNA,
6/2/23,bewlay,6,AKH,0.61,37.88,0,M,3,0,0,0,Weird gull bladder,
6/2/23,bewlay,7,AKH,0.96,45.05,0,M,3,0,0,0,With #10 in teabag,
6/2/23,bewlay,8,AKH,0.84,40.17,0,M,3,0,0,0,"No teabag, left spine removed",
6/2/23,bewlay,9,AKH,0.72,38.55,0.5,M,3,4,0,0,"Really small Schisto, no teabag, right spine removed",
6/2/23,bewlay,10,AKH,0.54,36.47,0,F,3,0,0,0,With #7 in teabag,
6/2/23,bewlay,11,AKH,0.82,39.76,0,F,3,0,0,0,"Left spine clipped, no teabag",
6/2/23,bewlay,12,AKH,0.7,39.93,0.5,M,3,0,0,0,"Both spines clipped, no teabag",
6/3/23,pachena,1,AKH,1.05,45.78,0,F,3,10,1,0,,
6/3/23,pachena,2,AKH,0.78,41.07,0,F,3,0,0,0,,
6/3/23,pachena,3,AKH,1.19,45.45,0,M,3,6,0,0,,
6/3/23,pachena,4,AKH,0.65,38.92,0,F,3,1,0,0,Tiny,
6/3/23,pachena,5,AKH,0.83,45.02,0,F,3,2,0,0,Tiny,
6/3/23,pachena,6,AKH,0.71,38.47,0,F,3,5,0,0,Tiny,
6/3/23,pachena,7,AKH,0.58,38.75,0,M,3,1,0,0,"Tiny worm, not kept",
6/3/23,pachena,8,AKH,0.64,39.79,0,M,3,3,0,0,Photo + tiny worms,
6/3/23,pachena,9,AKH,0.83,44.29,0,M,3,6,0,0,Tiny,
6/3/23,pachena,10,AKH,0.81,44.46,0,M,3,1,0,0,"worm not in tube, too tiny",
6/3/23,pachena,11,AKH,1.15,47.83,0,F,3,2,0,0,Tiny,
6/3/23,pachena,12,AKH,0.73,41.41,0,M,3,2,0,0,"worm not in tube, too tiny",
6/3/23,pachena,13,AKH,1.16,47.33,0,F,3,3,0,0,,
6/3/23,pachena,14,AKH,0.58,47.05,0,F,3,5,0,0,,
6/3/23,pachena,15,AKH,0.85,44.37,1,F,3,3,0,0,Two of the worms are tiny,
6/3/23,pachena,16,AKH,0.73,41.24,0,F,3,14,0,0,,
6/3/23,pachena,17,AKH,0.52,37.32,0,F,3,0,0,0,,
6/3/23,pachena,18,AKH,0.56,39.18,0,F,3,0,0,0,,
6/3/23,pachena,19,AKH,0.87,44.79,0,F,3,2,0,0,"Worms not in tube, too tiny",
6/3/23,pachena,20,AKH,0.84,42.49,0,M,3,3,0,0,,
6/4/23,black,1,AKH,0.78,39.32,0,F,3,0,0,0,,
6/4/23,black,2,AKH,0.76,41.25,2,M,3,5,0,0,,
6/4/23,black,3,AKH,1.95,56.1,0,F,2,0,0,0,Glochidia on gills,
6/4/23,black,4,AKH,1.74,55.32,0,F,3,0,0,0,,
6/4/23,black,5,AKH,0.43,36.69,0,F,1,0,0,0,,
6/4/23,black,6,AKH,0.83,42.75,0,F,3,0,0,0,Dropped fish during swab,
6/4/23,black,7,AKH,0.82,42.97,0,F,3,1,0,0,"Worm too tiny to keep, bad hand writing for mass, possibly 2.82",
6/4/23,black,8,AKH,1.11,49.85,0,F,2,0,0,0,Glochidia,
6/4/23,black,9,AKH,0.93,44.34,1,F,2,2,0,0,,
6/4/23,black,10,AKH,0.74,39.69,0,F,3,3,0,0,Tiny worms,
6/4/23,black,11,AKH,0.85,44.26,0,M,3,2,1,0,,
6/4/23,black,12,AKH,1.25,45.03,2,F,3,3,2,1,Glochidia,
6/4/23,black,13,AKH,0.42,34.34,0,M,2,0,0,0,,
6/4/23,black,14,AKH,0.78,40.23,0,M,3,2,0,0,Swabbed one gill only,
6/4/23,black,15,AKH,0.92,43.86,1,M,3,4,0,0,,
6/4/23,black,16,AKH,1.34,50.56,0,F,3,0,0,0,,
6/4/23,black,17,AKH,0.62,38.24,0,M,1,0,0,0,Sex was tricky to determine,
6/4/23,black,18,AKH,0.38,34.04,0,F,1,0,0,0,,
6/4/23,black,19,AKH,0.88,42.89,3,M,3,0,0,0,,
6/4/23,black,20,AKH,1.55,52.15,0,F,3,0,0,0,,
6/4/23,skating pond,1,AKH,1.22,46.5,0,M,3,11,2,3,worms in gull bladder! Moving around! Filthy!,
6/4/23,skating pond,2,AKH,1.42,47.03,0,F,3,2,0,4,"Cloudy gull bladder, schisto super tiny, may be hard to find in tube",
6/4/23,skating pond,3,AKH,0.82,41.2,2,F,2,0,1,0,"1 incysted/dissolved worm, not saved",
6/4/23,skating pond,4,AKH,1.1,45.08,3,M,3,1,0,1,"Free Schisto so tiny, not in tube",
6/4/23,skating pond,5,AKH,1.36,48.55,3,M,3,1,1,0,"Weird gull bladder worms, 1 dead insycted Schisto, small Schisto not kept",
6/4/23,skating pond,6,AKH,1.32,47.07,3,M,3,0,1,0,Incysted was still alive,
6/4/23,skating pond,7,AKH,1.19,45.42,2,M,3,0,0,0,"Has gut tape worm, not kept",
6/4/23,skating pond,8,AKH,1.05,41.66,3,F,3,4,0,4,"Free Schisto, super tiny",
6/4/23,skating pond,9,AKH,1.15,44.58,2.5,M,3,2,0,1,"1 weird gull bladder worm, Free Schisto are super tiny",
6/4/23,skating pond,10,AKH,1.39,43.67,3,M,3,2,2,0,Weird gull bladder worms,
6/4/23,skating pond,11,AKH,1.2,46.69,0,M,3,0,0,0,,
6/4/23,skating pond,12,AKH,1,43.37,2,M,3,0,0,1,,
6/4/23,skating pond,13,AKH,1.13,44.17,0,M,3,0,0,0,,
6/4/23,skating pond,14,AKH,0.99,43.83,0.5,M,3,0,0,1,,
6/4/23,skating pond,15,AKH,1,42.83,0.5,F,3,0,0,0,only swabbed one side,
6/4/23,skating pond,16,AKH,0.98,43.18,2,F,3,1,0,3,Free Schisto Tiny,
6/4/23,skating pond,17,AKH,1.27,46.32,0,M,3,0,0,0,,
6/4/23,skating pond,18,AKH,1.2,43.84,2,M,3,1,0,0,Free Schisto too small to keep,
6/4/23,skating pond,19,AKH,0.82,41.92,3,F,3,1,1,1,,
6/4/23,skating pond,20,AKH,1.66,50.04,0.5,F,3,0,0,2,,
6/5/23,sug saw,1,AKH,0.45,35.02,3,M,3,0,0,0,Apatemon,
6/5/23,sug saw,2,AKH,0.57,40.13,0,F,3,0,0,0,Glochidia,
6/5/23,sug saw,3,AKH,0.42,36.56,0,M,3,0,0,0,,
6/5/23,sug saw,4,AKH,0.41,34.99,0,M,3,0,0,0,,
6/5/23,sug saw,5,AKH,0.46,34.05,0,M,3,0,0,0,"worms in gull bladder, glochidia",
6/5/23,sug saw,6,AKH,0.38,34.98,2,F,3,2,2,0,"Swabbed one side, tiny, can't keep",
6/5/23,sug saw,7,AKH,0.51,34.89,2,M,3,2,0,0,Worms in gut,
6/5/23,sug saw,8,AKH,0.42,33.03,2,M,3,0,1,0,Too small to keep,
6/5/23,sug saw,9,AKH,0.64,41.92,0,F,3,0,0,0,"Gull bladder worms, gut worms",
6/5/23,sug saw,10,AKH,0.58,40.21,0,M,3,0,0,0,Glochidia,
6/5/23,sug saw,11,AKH,0.32,33.22,4,F,3,0,0,0,"No sign of worms, extreme fibrosis",
6/5/23,sug saw,12,AKH,0.39,32.35,4,F,3,0,1,0,Apatemon in muscle,
6/5/23,sug saw,13,AKH,0.6,40.95,2,F,3,0,0,0,,
6/5/23,sug saw,14,AKH,0.82,43.44,0,F,3,0,0,0,Worms in gull bladder,
6/5/23,sug saw,15,AKH,0.28,32.23,2,F,2,0,2,0,,
6/5/23,sug saw,16,AKH,0.54,37.71,0,F,3,0,0,0,"Swabbed one side, glochidia, worm in gull bladder and gut",
6/5/23,sug saw,17,AKH,0.44,36.11,4,F,3,0,1,0,"Parasites in gut, apatemon",
6/5/23,sug saw,18,AKH,0.66,41.24,0.5,F,3,0,0,0,Worms in gull bladder,
6/5/23,sug saw,19,AKH,0.34,32.12,4,F,3,0,0,0,Swabbed one side ,
6/5/23,sug saw,20,AKH,0.58,38.94,4,F,3,0,0,0,,
6/6/23,rss,1,AKH,1.2,45.04,0,M,3,8,0,0,Swabbed one side,
6/6/23,rss,2,AKH,0.65,38.52,0,M,1,2,0,0,,
6/6/23,rss,3,AKH,1.41,48.76,0,M,3,0,0,0,,
6/6/23,rss,4,AKH,0.72,42.33,0,F,2,0,0,0,,
6/6/23,rss,5,AKH,0.54,37.05,0,F,1,3,0,0,1 schisto cut in half,
6/6/23,rss,6,AKH,1.45,50.48,0,M,3,0,0,0,"Couple of worms in gut, not schisto",
6/6/23,rss,7,AKH,1.52,53.49,0,M,3,0,0,0,,
6/6/23,rss,8,AKH,1.12,45.96,0,M,3,0,0,0,,
6/6/23,rss,9,AKH,3,58.64,0,F,3,0,0,0,,
6/6/23,rss,10,AKH,1.95,50.43,0,F,3,0,0,0,,
6/6/23,rss,11,AKH,2,51.69,0,M,3,5,0,0,"Apatemon, glochidia",
6/6/23,rss,12,AKH,1.79,53.5,0,M,3,0,0,0,Gull bladder parasites,
6/6/23,rss,13,AKH,0.95,45.27,0,M,3,0,0,0,Apatemon ,
6/6/23,rss,14,AKH,1.66,49.17,0,F,3,0,0,0,Apatemon,
6/6/23,rss,15,AKH,1.55,50.38,0,M,3,0,0,0,,
6/8/23,mcn,1,AKH,1.56,51.76,0,F,3,0,0,0,,
6/8/23,mcn,2,AKH,1.34,49.26,0,M,3,0,0,0,Glugia,
6/8/23,mcn,3,AKH,1.51,53.86,0,M,3,0,0,0,,
6/8/23,mcn,4,AKH,1.12,47.02,0,F,2,0,0,0,Lot of fat,
6/8/23,mcn,5,AKH,1.71,52.92,0,M,3,0,0,0,,
6/8/23,mcn,6,AKH,1.62,51.22,0,M,3,0,0,0,,
6/8/23,mcn,7,AKH,1.32,49.47,0,M,3,0,0,0,Glugia,
6/8/23,mcn,8,AKH,1.58,53.54,0,M,3,0,0,0,Glugia,
6/8/23,mcn,9,AKH,1.5,49.52,0,M,3,0,0,0,,
6/8/23,mcn,10,AKH,1.58,52.11,0,M,3,0,0,0,,
6/9/23,cedar,1,AKH,1.56,52.03,0,M,3,0,0,0,,
6/9/23,cedar,2,AKH,0.99,44.68,0,F,3,0,0,0,,
6/9/23,cedar,3,AKH,1.11,45.7,0,M,3,0,0,0,,
6/9/23,cedar,4,AKH,0.78,41.75,0,F,1,0,0,0,,
6/9/23,cedar,5,AKH,1.22,45.35,0,M,3,0,0,0,Glochidia,
6/9/23,cedar,6,AKH,0.65,40.2,0,F,1,0,0,0,,
6/9/23,cedar,7,AKH,1.21,47.9,0,M,3,0,0,0,,
6/9/23,cedar,8,AKH,1.08,46.04,0,M,3,1,0,0,,
6/9/23,cedar,9,AKH,1.45,50.36,0,M,3,0,0,0,,
6/9/23,cedar,10,AKH,1,44.83,0,M,3,0,0,0,Gut tape worm,
6/9/23,cedar,11,AKH,1.11,47.5,0,M,3,0,0,0,,
6/9/23,msk,1,AKH,1,43.18,0,M,3,0,0,0,,
6/9/23,msk,2,AKH,1.34,50.82,0,F,3,0,0,0,,
6/9/23,msk,3,AKH,1.45,49.06,0,M,3,0,0,0,,
6/9/23,msk,4,AKH,1.52,52.73,0,F,3,0,0,0,,
6/9/23,msk,5,AKH,0.95,46.51,0,F,1,0,0,0,,
6/9/23,msk,6,AKH,1.45,51.02,0.5,M,3,1,0,0,,
6/9/23,msk,7,AKH,1.57,50.88,0,M,3,0,0,0,Glugia?,
6/9/23,msk,8,AKH,1.75,51.78,0.5,F,3,2,0,0,"1 Schisto small, apatemon",
6/9/23,msk,9,AKH,1,45.84,0,M,2,0,0,0,,
6/9/23,msk,10,AKH,2,54.73,0,M,3,0,0,0,,
6/9/23,msk,11,AKH,1.46,51.34,0,F,3,0,0,0,,
6/9/23,msk,12,AKH,1.46,51.67,0,M,3,0,0,0,,
6/9/23,far,1,AKH,0.95,42.58,0,M,3,0,0,1,,
6/9/23,far,2,AKH,1,46.68,0,M,3,0,0,0,,
6/9/23,far,3,AKH,0.69,40.55,0,F,1,0,0,0,,
6/9/23,far,4,AKH,0.8,44.31,0,F,2,0,0,0,,
6/9/23,far,5,AKH,1.22,46.95,0,M,3,0,0,0,,
6/9/23,far,6,AKH,0.93,45.6,0,F,3,0,0,0,,
6/9/23,far,7,AKH,0.69,42.96,0,F,3,0,0,0,Has apatemon,
6/9/23,far,8,AKH,0.94,45.73,0,M,3,0,0,0,,
6/9/23,far,9,AKH,1.51,53.34,0,M,3,0,0,0,,
6/9/23,far,10,AKH,1.83,54.54,0,F,3,0,0,0,,
6/10/23,amor,1,AKH,1.14,50.23,0,F,3,0,0,0,Apatemon,
6/10/23,amor,2,AKH,0.55,36.87,0,M,3,1,0,0,,
6/10/23,amor,3,AKH,0.81,43.15,0,M,3,0,0,0,,
6/10/23,amor,4,AKH,0.98,43.9,0,M,3,0,0,0,Apatemon,
6/10/23,amor,5,AKH,2.11,56.32,0,M,3,0,0,2,,
6/10/23,amor,6,AKH,1.25,49.03,0,F,3,0,0,0,,
6/10/23,amor,7,AKH,0.96,43.03,0,M,3,1,0,1,,
6/10/23,amor,8,AKH,0.84,43.19,0,M,3,1,0,0,Apatemon,
6/10/23,amor,9,AKH,0.48,36,0,F,1,2,0,0,,
6/10/23,amor,10,AKH,0.63,40.27,0,M,3,0,0,0,,
6/10/23,amor,11,AKH,0.34,30.42,0,F,3,0,0,0,,
6/10/23,amor,12,AKH,1.16,44.58,0,M,3,2,0,0,,
6/10/23,amor,13,AKH,0.75,41.99,0,F,3,0,0,0,Apatemon,
6/10/23,amor,14,AKH,0.69,39.12,0,F,3,0,0,0,,
6/10/23,amor,15,AKH,0.93,45.41,0,M,3,0,0,0,,
6/10/23,comida,1,AKH,1.75,53.25,0,M,3,0,0,0,,
6/10/23,comida,2,AKH,1,48.61,0,M,3,0,0,0,,
6/10/23,comida,3,AKH,1.61,51.49,0,M,3,0,0,0,,
6/10/23,comida,4,AKH,1.55,52.47,0,M,3,0,0,0,,
6/10/23,comida,5,AKH,1.85,54.57,0,M,3,0,0,0,,
6/10/23,comida,6,AKH,3.76,71.24,0,F,3,1,0,0,Big worm,
6/10/23,comida,7,AKH,1.38,50.08,0,M,3,0,0,0,Worms in gut,
6/10/23,comida,8,AKH,1.84,56.74,0,M,3,0,0,0,,
6/10/23,comida,9,AKH,1.88,54.28,0,M,3,0,0,0,,
6/10/23,comida,10,AKH,1.86,53.15,0,M,3,0,0,0,,
6/10/23,comida,11,AKH,1.45,51.41,0,M,3,0,0,0,Worms in gut,
6/11/23,dugout,1,AKH,2.15,55.91,0,F,3,0,0,0,,
6/11/23,dugout,2,AKH,2.69,59.06,0,M,3,0,0,0,,
6/11/23,dugout,3,AKH,1.88,56.03,0,M,3,0,0,0,,
6/11/23,dugout,4,AKH,1.37,49.34,0,M,3,0,0,0,,
6/11/23,dugout,5,AKH,2,55.39,0,M,3,0,0,0,,
6/11/23,dugout,6,AKH,1.64,50.49,0,M,3,0,0,0,,
6/11/23,dugout,7,AKH,0.8,41.3,0,F,1,0,0,0,,
6/11/23,dugout,8,AKH,0.63,38.52,0,M,1,0,0,0,,
6/11/23,dugout,9,AKH,1.61,51.89,0,F,3,0,0,0,,
6/11/23,dugout,10,AKH,1.57,53.77,0,M,3,0,0,0,,
6/11/23,ormand,1,AKH,1.17,46.96,0,M,3,0,0,0,,
6/11/23,ormand,2,AKH,1.14,47.6,0,F,3,0,0,0,Worms in gut,
6/11/23,ormand,3,AKH,1.57,52.54,0,M,3,0,0,0,Glochidia,
6/11/23,ormand,4,AKH,1.68,52.52,0,M,3,0,0,0,Glochidia,
6/11/23,ormand,5,AKH,1.49,51.72,0,F,3,0,0,0,Glochidia,
6/11/23,ormand,6,AKH,1.81,53.26,0,M,3,0,0,0,Glochidia,
6/11/23,ormand,7,AKH,1.71,52.87,0,M,3,0,0,0,Glochidia,
6/11/23,ormand,8,AKH,1.31,48.17,0,M,3,0,0,0,,
6/11/23,ormand,9,AKH,1.55,52.03,0,M,3,0,0,0,Glochidia,
