Date,Lake,FishID,Initials,Mass,Length,Fibrosis,Sex,Repro_State,Schisto_Free,Schisto_Cyst,Eust,Notes,
6/11/23,ormand,10,AKH,1.42,48.46,3,M,3,0,0,1,"Glochidia, very large worm",
6/11/23,ormand,11,AKH,1.37,52.28,0,M,3,0,0,0,,
6/12/23,mud,1,AKH,2.06,59.21,0,M,3,0,0,0,,
6/12/23,mud,2,AKH,1.93,55.4,0,M,3,0,0,0,,
6/12/23,mud,3,AKH,1.74,54.55,0,M,3,0,0,0,,
6/12/23,mud,4,AKH,1.8,55.6,0,M,3,0,0,0,Glochidia,
6/12/23,mud,5,AKH,1.92,58.6,0,M,1,0,0,0,Maybe glochidia,
6/12/23,mud,6,AKH,1.96,55.76,0,M,3,0,0,0,,
6/12/23,mud,7,AKH,1.49,51.75,0.5,M,3,0,0,0,,
6/12/23,mud,8,AKH,1.08,49.65,0,F,3,0,0,0,Gill copepod parasites,
6/12/23,mud,9,AKH,1.54,51.1,0,M,3,0,0,0,,
6/12/23,mud,10,AKH,1.11,48.23,0,F,1,0,0,0,,
6/12/23,blackwater,1,AKH,0.93,46.04,0,F,3,0,0,1,,
6/12/23,blackwater,2,AKH,1.44,49.96,0,M,3,0,0,0,,
6/12/23,blackwater,3,AKH,1.65,53.33,0,F,3,0,0,0,,
6/12/23,blackwater,4,AKH,1.21,50.29,0,M,3,0,0,0,,
6/12/23,blackwater,5,AKH,0.96,46.77,0,F,1,0,0,0,,
6/12/23,blackwater,6,AKH,0.91,46.13,0,M,3,0,0,0,,
6/12/23,blackwater,7,AKH,0.87,43.14,0,F,3,0,0,0,,
6/12/23,blackwater,8,AKH,0.73,43.68,0,M,3,0,0,0,,
6/12/23,blackwater,9,AKH,0.73,39.5,0,F,1,0,0,0,,
6/12/23,blackwater,10,AKH,1.16,48.63,0,M,3,0,0,1,,
6/13/23,lowerstella,1,AKH,1.51,35.74,0,F,3,0,0,0,Gill copepod parasites,
6/13/23,lowerstella,2,AKH,0.98,43.78,0,F,3,0,0,0,Apatemon,
6/13/23,lowerstella,3,AKH,0.32,31.77,0,F,3,0,0,1,Probably a fry (?),
6/13/23,lowerstella,4,AKH,0.52,36.92,0,M,3,0,0,0,,
6/13/23,lowerstella,5,AKH,0.97,42.37,0,M,3,0,0,0,,
6/12/23,lowerstella,6,AKH,1.47,49.42,0,F,3,0,0,0,Apatemon,
6/13/23,lowerstella,7,AKH,0.65,38.03,0,M,3,0,0,0,,
6/13/23,lowerstella,8,AKH,0.44,36.13,0,M,3,0,0,0,,
6/13/23,lowerstella,9,AKH,0.78,39.36,0,M,3,0,0,0,,
6/13/23,lowerstella,10,AKH,0.51,35.04,1,M,3,0,0,1,Apatemon,
6/13/23,lowerstella,11,AKH,0.89,42.38,0,M,3,0,0,1,,
6/13/23,stella,1,AKH,0.57,38.47,0,M,3,0,0,0,Gill copepod parasites,
6/13/23,stella,2,AKH,0.85,41.62,0,F,3,0,0,0,Gill copepod parasites and glochidia,
6/13/23,stella,3,AKH,0.62,40.04,0,M,3,0,0,0,"Apatemon, gill copepod parasites and glochidia",
6/12/23,stella,4,AKH,1.35,48.86,0,F,3,0,0,0,Apatemon ,
6/13/23,stella,5,AKH,0.7,39.05,0,M,3,0,0,0,,
6/13/23,stella,6,AKH,0.7,37.58,0,F,3,0,0,0,"Took both spines, apatemon",
6/13/23,stella,7,AKH,0.59,38.9,0,F,3,0,0,0,,
6/13/23,stella,8,AKH,0.59,37.64,0,M,3,0,0,0,Took both spines,
6/12/23,stella,9,AKH,0.69,34.84,0,M,3,0,0,0,Lots of glugea,
6/13/23,stella,10,AKH,0.67,38.2,0,M,3,1,0,0,Worm broke in half,
6/13/23,stella,11,AKH,0.6,37.61,0,M,3,1,0,0,Took both spines,
6/13/23,stella,12,AKH,0.65,38.19,0,M,3,0,0,0,,
6/13/23,stella,13,AKH,0.64,40.61,0,M,3,0,0,0,,
6/15/23,mccreight,1,AKH,0.96,45.08,0,F,3,1,0,0,Glochidia,
6/15/23,mccreight,2,AKH,0.94,44.53,0,F,3,0,0,0,Glochidia,
6/15/23,mccreight,3,AKH,0.93,42.89,0,F,3,0,0,0,Fish 2 and 3 may have mixed up swabs,
6/15/23,mccreight,4,AKH,1,43.4,0,F,3,0,1,0,Gill copepod parasites,
6/15/23,mccreight,5,AKH,1.65,51.97,0,M,3,0,2,0,"Unclear worms in liver, did not keep",
6/15/23,mccreight,6,AKH,1.33,46.79,0,F,3,0,1,0,Gill copepod parasites and glochidia,
6/15/23,mccreight,7,AKH,1.76,52.67,0,M,3,0,0,0,,
6/15/23,mccreight,8,AKH,0.82,43.03,0,F,3,0,0,1,Gill copepod parasites and glochidia,
6/15/23,mccreight,9,AKH,1.83,52.38,0,F,3,0,1,0,"Both spines taken, apatemon, glochidia, gill copepod parasites",
6/15/23,mccreight,10,AKH,0.56,37.67,0,F,1,0,0,0,Apatemon,
6/15/23,mccreight,11,AKH,2,54.57,0,F,3,0,0,0,Gill copepod parasites and glochidia,
6/15/23,mccreight,12,AKH,1.19,45.45,0,F,3,0,0,0,Glochidia,
6/15/23,mccreight,13,AKH,2.11,NA,0,F,3,0,1,0,Gill copepod parasites and glochidia,
6/15/23,mccreight,14,AKH,0.96,46.07,0,F,2,0,0,0,Gill copepod parasites and glochidia,
6/15/23,mccreight,15,AKH,0.83,40.28,0,F,3,0,0,0,,
6/15/23,roberts,1,AKH,0.74,37.73,0,F,3,0,0,0,,
6/15/23,roberts,2,AKH,1.09,46.26,0,F,3,0,0,0,"Apatemon, gill copepod parasites",
6/15/23,roberts,3,AKH,0.64,39.38,0,F,3,0,0,0,Apatemon ,
6/15/23,roberts,4,AKH,0.95,46.29,0,F,3,0,0,0,"Apatemon, gill copepod parasites and glochidia",
6/15/23,roberts,5,AKH,0.37,35.95,0,F,3,0,0,0,Apatemon,
6/15/23,roberts,6,AKH,0.53,36.92,0,F,3,0,0,0,"Swabbed one side only, apatemon",
6/15/23,roberts,7,AKH,0.61,39.53,0,M,3,0,0,0,,
6/15/23,roberts,8,AKH,0.49,35.71,0,F,3,0,0,0,Apatemon,
6/15/23,roberts,9,AKH,0.63,40.8,0,M,3,0,0,0,,
6/15/23,roberts,10,AKH,0.49,34.53,0,F,3,0,0,0,Apatemon,
6/15/23,mohun,1,AKH,0.74,39.14,0,M,3,0,0,0,Apatemon,
6/15/23,mohun,2,AKH,0.54,37.42,0,F,3,0,0,0,,
6/15/23,mohun,3,AKH,0.84,41.61,0,F,3,0,0,0,Gill copepod parasites and apatemon,
6/15/23,mohun,4,AKH,0.98,43.43,0,F,3,0,0,0,,
6/15/23,mohun,5,AKH,1.4,47.88,0,F,3,0,0,1,,
6/15/23,mohun,6,AKH,1,44.19,0,F,3,0,0,1,,
6/15/23,mohun,7,AKH,1.06,46.39,0,F,3,0,0,0,Apatemon,
6/15/23,mohun,8,AKH,0.76,42.27,0,F,3,1,0,0,Apatemon,
6/15/23,mohun,9,AKH,1.05,45.52,0,F,3,0,0,0,Apatemon,
6/15/23,mohun,10,AKH,0.85,41.74,0,F,3,0,0,0,Apatemon,
6/15/23,mohun,11,AKH,0.35,31.81,0,M,2,0,0,0,,
6/16/23,brewster,1,AKH,1.54,50.54,0,M,3,0,0,0,Apatemon and glochidia,
6/16/23,brewster,2,AKH,1.74,52.98,0,F,3,0,1,0,"Worm too small for tube, no tube",
6/16/23,brewster,3,AKH,3.09,65.38,0.5,F,2,0,0,0,,
6/16/23,brewster,4,AKH,0.81,42.48,0,M,2,0,0,0,Apatemon,
6/16/23,brewster,5,AKH,2,54.94,0.5,F,3,0,2,0,Apatemon,
6/16/23,brewster,6,AKH,3,63.16,0,M,3,0,0,0,Glochidia,
6/16/23,brewster,7,AKH,1.47,52.57,0,M,3,0,0,1,Glochidia,
6/16/23,brewster,8,AKH,1.56,50.94,0,M,3,0,0,0,,
6/16/23,brewster,9,AKH,1.06,46.53,0,M,3,0,0,0,Apatemon and glochidia,
6/16/23,brewster,10,AKH,1.14,48.33,0,F,3,0,0,0,Apatemon ,
6/16/23,brewster,11,AKH,1.35,51.44,0,M,3,0,0,0,,
6/16/23,brewster,12,AKH,1.72,51.83,0,F,3,0,0,0,Apatemon,
6/17/23,merrill,1,AKH,1.69,54.28,0,M,1,1,0,0,Apatemon,
6/17/23,merrill,2,AKH,1.23,47.29,0.5,F,1,3,0,0,1 worm cut,
6/17/23,merrill,3,AKH,1.54,51.89,0.5,F,1,3,0,0,,
6/17/23,merrill,4,AKH,1.3,49.33,0,F,1,1,0,0,Apatemon,
6/17/23,merrill,5,AKH,2,56.64,0,F,1,1,0,0,Glochidia,
6/17/23,merrill,6,AKH,1.39,49.06,1,F,1,3,0,0,Apatemon,
6/17/23,merrill,7,AKH,1.96,57.46,0,F,1,2,0,0,Apatemon,
6/17/23,merrill,8,AKH,1.76,54.07,0.5,F,1,2,0,1,,
6/17/23,merrill,9,AKH,2.11,57.68,0,M,1,3,0,0,"Cut one schisto, glochidia",
6/17/23,merrill,10,AKH,1.68,56.91,0,F,1,1,0,0,"Glochidia, apatemon",
6/17/23,merrill,11,GAC,0.8,42.82,0,F,1,1,0,0,,
6/17/23,merrill,12,GAC,1.65,53.97,0,F,1,1,0,0,,
6/17/23,merrill,13,GAC,1.44,52.91,1,F,1,1,0,1,,
6/17/23,merrill,14,GAC,1.12,48.27,0.5,F,1,1,0,0,,
6/17/23,merrill,15,GAC,1.34,49.1,0,F,1,2,0,0,,
6/17/23,merrill,16,GAC,1.12,44.9,0,M,1,7,1,0,,
6/17/23,merrill,17,GAC,1.39,50.46,0.5,F,1,1,0,0,,
6/17/23,merrill,18,GAC,0.8,44.57,0,M,1,2,0,0,Apatemon,
6/17/23,merrill,19,GAC,1.12,46.92,0,M,1,1,0,0,,
6/17/23,merrill,20,GAC,1.73,53.68,0.5,M,1,5,0,0,,
6/17/23,boot,1,AKH,1.44,51.52,0,M,1,1,0,0,Glochidia,
6/17/23,boot,2,AKH,5.04,78.22,2,F,3,1,0,0,,
6/17/23,boot,3,AKH,4.06,76.48,2,F,2,2,0,0,Glochidia and apatemon,
6/17/23,boot,4,AKH,3.32,70.76,1,M,3,0,0,0,Glochidia ,
6/17/23,boot,5,AKH,1.06,47.89,0,F,1,2,0,0,Apatemon,
6/17/23,boot,6,AKH,2.08,58.02,1,F,3,0,0,1,Glochidia,
6/17/23,boot,7,AKH,4.15,71.22,0.5,F,3,1,0,0,Glugea and glochidia,
6/17/23,boot,8,AKH,1.71,59.1,4,NA,1,0,4,0,Can't keep schisto,
6/17/23,boot,9,AKH,3.44,72.75,1,F,2,2,0,0,Worm in swim bladder,
6/17/23,boot,10,AKH,1.29,46.86,0.5,F,1,2,0,5,,
6/17/23,boot,11,AKH,2.06,58.62,0,F,1,3,1,1,"Apatemon, two small schisto are incysted, glochidia",
6/17/23,boot,12,AKH,3.78,73.93,2,M,3,6,2,0,Glochidia,
6/17/23,boot,13,AKH,3.75,67.28,1,F,3,1,1,0,"incysted schisto is smaller and dead, glochidia",
6/17/23,boot,14,AKH,6.31,80.06,0,F,2,5,0,0,Glugea and glochidia,
6/17/23,boot,15,AKH,4.16,72.76,1,F,3,2,0,0,Worms in gut,
6/17/23,boot,16,AKH,3.12,68.87,2,M,3,0,1,0,Apatemon ,
6/17/23,boot,17,AKH,3.3,69.07,3,F,3,3,2,0,"Very skinny worms, schisto??, incysted schisto are small",
6/17/23,boot,18,AKH,3.31,70.15,3,M,3,0,1,0,Apatemon and glochidia,
6/17/23,boot,19,AKH,3.26,69.63,3,M,3,11,22,0,Free and incysted schisto are in different tubes,
6/17/23,boot,20,AKH,5.95,80.28,3,F,2,3,2,0,"Full of pus, incysted schisto are small",
6/18/23,gray,1,AKH,1.84,54.75,0,F,3,0,0,0,,
6/18/23,gray,2,AKH,1.86,54.34,0,M,3,0,0,0,Apatemon,
6/18/23,gray,3,AKH,1.33,48.57,0,F,1,0,0,0,,
6/18/23,gray,4,AKH,2.47,62.19,0,F,2,0,0,0,"Took both spines, apatemon, glochidia",
6/18/23,gray,5,AKH,0.88,46.66,0,M,1,0,0,0,,
6/18/23,gray,6,AKH,1.32,50.5,0,F,1,0,0,0,,
6/18/23,gray,7,AKH,1.1,48.26,0,F,2,0,0,0,Gill copepod parasites,
6/18/23,gray,8,AKH,1.9,56.5,0,F,3,0,0,0,Apatemon,
6/18/23,gray,9,AKH,3,64.92,0,F,3,0,0,0,,
6/18/23,gray,10,AKH,1.33,52.66,0,M,3,0,0,0,"Glugia, apatemon",
6/18/23,gray,11,AKH,1.72,55.49,0,M,3,0,0,0,,
6/18/23,fry,1,AKH,2.77,59.5,0,F,3,0,0,2,Glochidia,
6/18/23,fry,2,AKH,2.82,62.37,0,M,3,0,0,2,Glochidia,
6/18/23,fry,3,AKH,3.76,66.09,0,F,3,0,0,2,,
6/18/23,fry,4,AKH,2.14,56.46,0,F,3,0,0,0,Glochidia,
6/18/23,fry,5,AKH,2.85,61.64,0,F,3,0,0,0,,
6/18/23,fry,6,AKH,2.92,59.81,0,F,3,0,0,0,Glochidia,
6/18/23,fry,7,AKH,2.09,54.61,3,M,3,0,0,0,,
6/18/23,fry,8,AKH,4.71,72.15,0,F,3,0,0,0,Glochidia,
6/18/23,fry,9,AKH,2.94,64.21,0,F,3,0,0,0,,
6/18/23,fry,10,AKH,2.39,63.62,0,M,3,0,0,0,Glugea,
6/18/23,fry,11,AKH,3.7,64.04,0,F,3,0,0,0,Glochidia,
6/19/23,lawson,1,AKH,3,65.69,0,F,3,2,0,0,Glochidia,
6/19/23,lawson,2,AKH,2.13,58.26,0,M,3,0,0,0,,
6/19/23,lawson,3,AKH,2.55,62.23,0,M,3,0,0,0,Gill copepod parasites,
6/19/23,lawson,4,AKH,4.56,76.81,0,F,3,0,0,0,Gill copepod parasites,
6/19/23,lawson,5,AKH,2.77,62.16,0,M,3,0,0,0,Glochidia,
6/19/23,lawson,6,AKH,4.73,73.43,0,F,3,0,0,0,Gill copepod parasites and glochidia,
6/19/23,lawson,7,AKH,1.71,56.08,0,F,1,0,0,0,Gill copepod parasites and glochidia,
6/19/23,lawson,8,AKH,3.91,72.83,0,M,3,1,0,1,"Lots of gill copepod parasites, schisto is long and thin, glochidia",
6/19/23,lawson,9,AKH,2.17,57.57,0,M,3,0,0,0,Gill copepod parasites,
6/19/23,lawson,10,AKH,5.38,76.47,0,F,3,0,0,0,"Gill copepod parasites, glochidia",
6/19/23,lawson,11,AKH,2.47,60.01,0,M,3,0,0,0,,
6/19/23,lawson,12,AKH,2.67,61.45,0,M,3,0,0,2,,
6/19/23,lowercampbell,1,AKH,1.71,54.24,0,M,3,0,0,0,,
6/19/23,lowercampbell,2,AKH,3.15,63.65,0,M,3,0,0,0,,
6/19/23,lowercampbell,3,AKH,2.47,57.47,0,M,3,0,0,1,,
6/19/23,lowercampbell,4,AKH,2.65,59.66,0,M,3,0,0,0,,
6/19/23,lowercampbell,5,AKH,1.78,52.02,0,M,3,0,0,0,,
6/19/23,lowercampbell,6,AKH,2.78,58.85,0,F,3,0,0,0,,
6/19/23,lowercampbell,7,AKH,4.73,68.02,0,F,3,0,0,0,,
6/19/23,brownbay,1,AKH,0.83,42.04,0,M,3,0,0,0,Apatemon,
6/19/23,brownbay,2,AKH,0.72,41.95,0,F,3,0,0,0,Apatemon,
6/19/23,brownbay,3,AKH,0.75,39.52,0,M,3,0,0,0,Apatemon,
6/19/23,brownbay,4,AKH,2.72,58.87,0,F,3,0,0,0,,
6/19/23,brownbay,5,AKH,0.9,43.34,0,M,3,0,0,0,,
6/19/23,brownbay,6,AKH,0.9,43.51,0,M,3,0,0,0,,
6/19/23,brownbay,7,AKH,0.73,42.49,0,F,3,0,0,0,Glochidia,
6/19/23,brownbay,8,AKH,1.91,55.13,0,M,3,0,0,0,,
6/19/23,brownbay,9,AKH,1.44,52.36,0,F,3,0,0,0,,
6/19/23,brownbay,10,AKH,0.71,41.75,0,M,1,0,0,0,,
6/20/23,littlemud,1,AKH,0.89,45.56,0,M,2,0,0,0,Gill copepod parasites and aptemon,
6/20/23,littlemud,2,AKH,1.66,53.31,2,M,3,1,0,0,Worm too small to keep,
6/20/23,littlemud,3,AKH,1.47,52.71,0,F,1,0,0,0,,
6/20/23,littlemud,4,AKH,2,55.13,0,M,3,0,0,0,Gill copepod parasites and glochidia,
6/20/23,littlemud,5,AKH,2.16,56.46,0,M,3,0,0,1,GIll copepod parasites and glochidia,
6/20/23,littlemud,6,AKH,2.06,54.52,0,M,3,0,0,0,,
6/20/23,littlemud,7,AKH,1.57,50.01,0,F,3,0,0,0,Gill copepod parasites,
6/20/23,littlemud,8,AKH,1.73,52.51,0,F,1,0,0,0,,
6/20/23,littlemud,9,AKH,4,67.83,0,M,3,0,0,0,Gill copepod parasites,
6/20/23,littlemud,10,AKH,2.2,55.23,0,F,3,0,0,0,Gill copepod parasites,
6/20/23,littlemud,11,AKH,0.9,44,0,F,1,0,0,0,Gill copepod parasites,
6/20/23,echo,1,AKH,0.68,41.17,0,M,2,1,0,0,Apatemon an glochidia,
6/20/23,echo,2,AKH,3.16,65.48,1,F,2,8,0,0,Glochidia,
6/20/23,echo,3,AKH,0.96,48.25,0,F,3,2,0,0,Cut one schisto in half,
6/20/23,echo,4,AKH,1.35,53.94,0,F,3,0,0,0,Apatemon and glochidia,
6/20/23,echo,5,AKH,2.22,58.86,0,M,3,2,0,0,glochidia,
6/20/23,echo,6,AKH,1.47,57.25,0,F,3,0,0,0,Glochidia,
6/20/23,echo,7,AKH,1,46.6,0,F,3,0,0,0,Glochidia,
6/20/23,echo,8,AKH,2.29,62.12,0,M,3,4,0,0,Glochidia,
6/20/23,echo,9,AKH,3.21,65.37,0,M,3,0,0,0,,
6/20/23,echo,10,AKH,1.08,48.13,0,F,3,0,0,0,Glochidia,
6/20/23,echo,11,AKH,2.74,64.13,0,M,3,0,0,0,,
6/20/23,echo,12,AKH,0.63,36.87,0,F,1,5,0,0,"only one side of gills swabbed, 3 tiny ",
6/20/23,echo,13,AKH,3.72,65.11,0,M,3,1,0,0,"both spines taken, glugea and glochidia, HK covered in glugea",
6/20/23,echo,14,AKH,0.97,48.06,0,F,1,0,0,0,,
